SUBJECT,RATER,T1,atlas registration,REST1,REST2,REST3,REST4,MID1,MID2,SST1,SST2,nBack1,nBack2
subject_003841,user_0066,3,1,3,3,1,2,0,0,0,0,0,0
subject_004042,,2,2,1,1,1,2,1,1,1,1,2,1
subject_003842,,2,2,3,2,2,2,2,3,3,3,3,3
subject_000002,user_0064,2,2,2,2,2,2,2,2,2,2,2,2
subject_003843,,2,1,2,2,2,2,2,2,2,3,2,2
subject_000007,,1,1,1,1,1,1,1,1,1,1,1,1
subject_000011,,2,1,1,1,1,1,1,1,1,1,1,1
subject_003844,user_0064,3,3,2,2,2,3,2,2,3,3,3,3
subject_000013,,2,1,2,2,2,2,2,2,2,2,2,2
subject_000015,user_0066,3,1,1,1,1,2,1,1,2,1,1,1
subject_004043,,2,2,1,1,1,1,1,1,1,1,1,1
subject_000019,,1,2,2,2,2,2,2,2,3,2,2,2
subject_000020,,3,1,2,2,2,2,2,2,2,2,2,2
subject_003845,,3,2,2,2,2,2,2,2,2,2,2,2
subject_000025,user_0064,2,2,1,2,1,3,2,2,2,2,2,2
subject_000026,,2,2,2,2,2,2,0,0,2,0,0,0
subject_004044,,2,2,2,2,2,2,2,2,2,2,2,2
subject_003846,user_0066,3,1,1,1,1,1,0,0,0,0,0,0
subject_004045,user_0066,2,2,1,1,1,1,1,1,1,1,1,1
subject_000039,,1,2,1,1,2,1,1,1,1,1,1,1
subject_000043,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004046,user_0066,2,1,1,0,0,0,0,0,0,0,0,0
subject_003847,,1,2,3,3,2,2,2,2,3,3,3,0
subject_000049,,2,2,1,1,1,1,2,2,2,2,2,2
subject_004047,,2,2,2,3,2,3,2,3,2,2,2,2
subject_000058,,3,2,1,2,2,2,2,2,2,2,2,2
subject_000060,,2,2,2,2,2,1,1,2,2,2,1,2
subject_004048,,1,1,2,2,2,2,2,2,2,2,2,2
subject_000063,,1,1,1,1,1,1,1,1,2,1,1,1
subject_000064,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004049,,2,1,2,2,2,2,2,1,2,2,2,2
subject_000066,,3,2,2,2,2,2,2,2,2,2,2,2
subject_000067,,1,1,1,1,1,1,1,1,1,1,1,1
subject_000071,,2,1,2,2,2,2,2,2,2,2,2,2
subject_000075,user_0066,2,1,2,2,0,0,0,0,0,0,0,0
subject_004050,,2,1,2,2,2,2,2,2,2,2,2,2
subject_000083,user_0066,1,1,2,2,2,2,2,2,2,2,2,2
subject_000087,user_0066,1,2,1,1,1,1,1,1,1,1,1,1
subject_004051,user_0042,2,2,2,2,2,0,0,0,2,2,2,2
subject_000088,user_0044,1,1,1,1,1,1,1,1,1,1,1,1
subject_000094,,2,2,2,2,0,0,0,0,2,2,0,0
subject_000095,,3,2,2,2,2,2,2,2,0,0,0,0
subject_004052,,1,2,1,1,1,0,0,0,0,0,0,0
subject_000111,,2,2,2,2,2,0,0,0,0,0,0,0
subject_000112,user_0042,2,1,2,2,0,0,0,0,0,0,0,0
subject_000114,user_0044,2,1,1,1,1,1,1,1,1,1,1,1
subject_000116,user_0044,2,2,2,2,2,2,2,2,2,2,2,2
subject_000118,user_0044,1,1,2,2,2,2,2,2,2,2,2,2
subject_000119,user_0044,1,1,1,1,1,2,1,1,1,1,1,1
subject_000121,,2,2,2,2,2,0,2,2,0,0,2,2
subject_000122,,2,2,2,2,2,0,0,0,2,2,0,0
subject_000124,,1,2,2,2,2,2,2,2,2,2,2,2
subject_000131,user_0044,2,2,2,2,2,2,2,2,2,2,2,2
subject_000133,,2,3,2,2,2,2,0,0,2,2,0,0
subject_000136,,2,2,2,2,2,0,2,2,2,2,2,2
subject_004053,user_0044,2,1,1,1,1,1,2,2,2,2,2,2
subject_004054,,1,1,2,2,0,0,0,0,0,0,0,0
subject_000140,user_0044,1,1,1,1,1,1,1,1,1,1,1,1
subject_000141,user_0044,2,2,1,1,1,1,1,2,3,3,3,2
subject_004055,user_0044,2,1,1,1,1,1,1,1,1,1,1,1
subject_000144,user_0044,2,1,1,1,1,1,1,1,1,1,1,1
subject_000145,user_0044,1,1,1,1,1,1,1,1,1,1,1,1
subject_000149,user_0044,1,1,2,2,2,2,2,2,2,2,2,2
subject_000155,user_0044,2,1,1,1,1,1,1,1,1,1,1,1
subject_000164,user_0042,2,2,2,2,2,2,2,2,0,0,0,0
subject_003850,,1,2,3,3,3,0,0,0,0,0,0,0
subject_000176,user_0044,1,1,1,1,1,1,1,1,1,1,1,1
subject_000178,user_0044,2,1,1,1,2,1,2,2,2,2,2,2
subject_000185,user_0044,1,1,1,1,1,1,1,1,1,1,1,1
subject_000186,user_0044,1,1,1,1,1,1,1,1,1,1,1,1
subject_000187,user_0042,2,2,1,1,0,1,0,1,2,2,0,0
subject_000188,user_0042,1,1,1,1,1,1,1,1,1,1,1,1
subject_000189,user_0042,1,1,1,1,1,1,1,1,1,1,1,1
subject_000191,user_0042,2,1,1,1,1,1,1,1,1,1,1,1
subject_004056,user_0042,2,1,1,1,1,1,1,1,1,1,1,1
subject_004057,user_0042,2,1,2,2,2,2,2,2,2,2,2,2
subject_000196,,1,2,1,1,1,1,1,1,0,0,0,0
subject_000199,user_0042,1,1,2,2,2,2,2,2,2,2,2,2
subject_000203,,2,2,2,2,2,2,2,2,2,2,2,2
subject_000207,user_0042,2,1,2,2,2,2,2,3,2,2,2,3
subject_000208,user_0042,1,1,2,2,2,2,2,2,2,2,2,2
subject_000211,user_0042,3,1,2,2,2,2,2,2,2,2,2,2
subject_004058,user_0042,2,1,1,1,1,1,1,1,1,1,1,1
subject_000224,user_0042,3,3,1,1,1,1,1,1,1,1,1,1
subject_000228,user_0042,2,1,2,2,2,0,2,2,2,2,2,2
subject_004059,,2,1,2,2,0,0,0,0,0,0,2,2
subject_000232,user_0042,1,1,1,1,1,1,1,1,1,1,1,1
subject_000234,user_0042,1,1,1,1,1,1,1,1,1,1,1,1
subject_004060,user_0042,2,2,1,1,1,1,1,1,1,1,1,1
subject_000237,user_0042,2,1,1,1,1,1,2,1,1,2,1,2
subject_004061,user_0042,2,1,1,1,1,1,1,1,1,1,1,1
subject_004062,user_0042,2,2,2,2,2,0,2,2,2,2,2,2
subject_000240,,2,2,2,2,2,2,2,2,2,2,3,2
subject_000244,user_0042,1,1,1,1,1,1,1,1,1,1,1,1
subject_000245,user_0042,2,1,1,1,1,1,1,1,1,1,1,1
subject_000251,user_0042,1,1,1,1,1,0,1,1,1,1,1,1
subject_000252,user_0042,2,1,1,1,1,1,1,1,1,2,1,1
subject_000257,,1,1,1,1,1,1,1,1,1,1,1,1
subject_000259,user_0042,2,1,1,2,2,2,2,3,3,2,1,2
subject_000262,,2,1,2,2,2,2,2,2,2,2,2,2
subject_004063,user_0042,2,1,1,1,1,1,1,1,1,1,1,1
subject_000266,user_0042,1,1,1,1,1,1,1,1,1,1,2,1
subject_000273,,1,2,2,2,0,0,2,2,0,0,2,2
subject_000278,user_0042,1,1,1,1,1,1,1,1,1,1,1,1
subject_004064,user_0042,2,1,1,1,1,1,1,1,1,1,1,1
subject_000291,user_0042,2,2,2,3,2,2,2,2,2,2,2,2
subject_004065,user_0042,2,1,1,1,2,2,2,2,0,0,2,2
subject_000297,user_0042,1,1,2,2,2,2,2,2,2,2,2,2
subject_000299,user_0042,1,1,1,1,1,1,1,1,1,1,1,1
subject_000300,,2,2,1,1,1,1,2,2,2,2,2,2
subject_000301,user_0042,0,1,1,1,1,1,1,1,0,0,1,1
subject_004066,,2,2,2,2,2,2,2,2,2,2,2,2
subject_000305,,2,1,1,2,2,2,1,1,1,2,1,1
subject_000307,,1,1,2,2,2,2,2,2,2,2,2,2
subject_000308,,2,1,1,1,1,1,1,1,1,1,1,1
subject_000311,,1,2,2,2,2,2,2,2,2,2,2,2
subject_000315,,1,1,2,2,2,2,2,2,2,2,2,2
subject_000318,,2,2,1,1,1,1,1,1,1,1,1,1
subject_004067,user_0042,1,1,1,1,1,0,0,0,0,0,1,1
subject_003851,user_0042,2,2,3,0,0,0,0,0,0,0,0,0
subject_000331,,2,1,2,2,2,2,2,2,2,2,2,2
subject_000332,user_0042,2,1,2,2,0,0,2,2,0,0,0,0
subject_000333,,1,1,1,1,1,2,1,1,1,1,1,1
subject_000334,,2,2,1,1,0,0,1,1,0,0,0,0
subject_000335,user_0042,1,2,2,2,2,0,2,2,2,2,2,2
subject_000336,,2,2,2,2,2,2,2,2,2,2,2,2
subject_000337,,2,1,2,2,2,2,2,2,2,2,1,2
subject_000340,,2,1,1,1,1,1,1,1,1,1,1,1
subject_000341,user_0042,2,1,2,2,2,0,0,0,2,2,2,2
subject_004068,,2,2,2,2,2,2,2,2,2,2,2,2
subject_004069,,2,1,1,1,1,1,1,2,1,2,1,2
subject_000344,,2,1,1,1,1,1,1,1,2,1,1,2
subject_004070,,1,1,1,1,1,1,1,1,1,1,1,1
subject_000349,,2,2,2,2,2,0,0,0,0,0,2,2
subject_004071,user_0042,1,1,1,1,1,0,0,0,1,1,0,0
subject_000355,,2,2,1,1,1,1,1,1,1,1,2,1
subject_003852,,3,2,2,2,2,2,2,2,2,2,2,2
subject_000365,,2,2,2,2,2,2,2,2,2,2,2,2
subject_000366,,1,2,2,2,2,2,2,2,0,0,2,2
subject_004072,,2,1,1,1,1,1,1,1,1,2,1,1
subject_000369,,1,1,2,1,1,1,1,1,1,1,1,1
subject_000378,,2,1,1,1,1,1,1,1,1,1,1,1
subject_000379,,2,2,1,1,1,2,1,1,2,2,2,2
subject_000392,,2,1,2,2,2,2,2,2,2,2,2,2
subject_000393,user_0066,1,1,1,1,2,0,2,2,1,1,2,2
subject_003853,,3,2,2,2,2,2,2,2,2,2,2,2
subject_000397,,3,2,2,2,2,2,1,1,2,1,1,1
subject_000398,user_0042,2,1,2,0,0,0,0,0,0,0,0,0
subject_003854,user_0051,2,1,1,1,1,1,1,1,3,3,1,3
subject_000402,user_0051,1,1,1,1,1,1,1,1,1,1,1,1
subject_000410,,2,3,3,3,3,3,3,2,3,3,3,3
subject_000411,user_0064,3,3,3,3,3,3,3,3,3,3,3,3
subject_004073,,2,1,2,2,2,0,0,0,2,2,2,2
subject_000416,user_0051,1,1,1,2,2,1,2,2,1,1,1,2
subject_000421,,1,1,2,2,2,2,2,2,0,0,0,0
subject_000432,user_0051,1,1,1,1,3,2,3,3,2,3,2,2
subject_000433,user_0051,1,1,1,1,1,1,1,1,1,1,1,1
subject_000434,user_0051,1,1,1,1,1,1,1,1,1,1,1,1
subject_000441,,1,2,1,0,0,0,0,0,0,0,0,0
subject_000442,,2,3,2,2,2,2,2,2,2,2,2,2
subject_004074,,1,1,2,2,2,0,2,2,2,2,2,2
subject_004075,,1,2,2,0,0,0,2,2,2,2,0,0
subject_000444,user_0051,2,1,1,1,1,1,1,1,1,1,1,1
subject_000448,user_0051,2,1,2,2,2,2,1,1,1,1,1,1
subject_000449,user_0051,2,2,1,1,1,1,2,2,2,2,2,3
subject_004076,user_0051,1,2,2,2,2,2,2,2,2,2,2,2
subject_000450,user_0051,1,2,1,1,1,1,1,1,1,1,1,1
subject_000451,user_0051,1,1,1,1,1,1,1,1,1,1,1,1
subject_004077,,2,2,2,2,2,2,0,0,0,0,0,0
subject_004078,user_0051,1,1,1,1,1,1,1,1,1,1,1,1
subject_000457,user_0051,1,1,1,1,1,1,1,1,1,1,1,1
subject_000458,user_0051,1,1,1,1,1,1,1,1,1,2,1,1
subject_000460,,1,1,1,0,0,0,0,0,0,0,0,0
subject_000466,user_0051,1,1,1,1,1,1,1,1,1,1,1,1
subject_000468,,1,2,2,2,2,2,0,0,0,0,2,2
subject_000475,user_0051,1,1,1,1,1,1,1,1,1,1,1,1
subject_000476,user_0051,1,1,2,2,2,2,2,2,2,2,2,2
subject_003856,user_0051,1,1,2,2,2,2,2,2,2,3,3,2
subject_004079,,1,1,1,1,1,1,1,1,0,0,1,1
subject_000479,user_0051,1,1,2,2,2,2,2,1,1,1,1,1
subject_000487,user_0050,1,1,1,1,1,1,1,1,1,1,1,1
subject_000488,user_0050,1,1,1,1,1,1,1,1,1,1,0,0
subject_004080,,2,2,1,1,0,0,0,0,0,0,0,0
subject_004081,user_0050,1,1,1,1,1,1,1,1,1,1,1,1
subject_004082,,2,1,1,1,1,0,0,0,0,0,0,0
subject_004083,user_0050,1,1,1,1,1,1,1,1,1,1,1,1
subject_000493,user_0050,1,1,2,2,2,2,0,0,0,0,0,0
subject_000495,user_0050,1,1,1,1,1,1,1,1,1,1,1,1
subject_004084,,2,2,2,2,2,2,0,0,0,0,0,0
subject_004085,user_0050,1,1,1,1,1,1,1,1,2,2,2,2
subject_000497,user_0050,1,1,2,2,2,2,2,2,2,2,2,2
subject_004086,user_0050,1,1,2,2,2,0,2,2,2,2,2,2
subject_000506,user_0042,2,2,2,2,0,0,2,2,2,2,0,0
subject_000507,user_0050,1,1,1,1,0,0,0,0,0,0,0,0
subject_004087,user_0050,1,1,1,1,1,1,2,2,2,2,2,2
subject_004088,user_0050,1,1,1,1,1,1,1,1,0,0,0,0
subject_004089,user_0050,1,1,1,1,1,1,1,1,1,1,1,1
subject_000520,user_0050,2,1,1,1,1,1,1,1,1,1,1,1
subject_000521,user_0050,1,1,1,1,1,1,1,1,1,1,1,1
subject_000523,user_0050,1,1,1,1,1,1,0,1,1,1,1,1
subject_000525,user_0050,2,1,1,1,1,1,1,1,1,1,1,1
subject_000526,user_0050,2,1,1,1,1,1,1,1,1,2,1,1
subject_000535,user_0050,1,1,1,1,1,0,1,1,1,3,1,1
subject_000537,user_0050,1,1,2,2,2,0,2,2,0,0,0,0
subject_000540,user_0050,1,1,1,1,1,1,0,1,1,1,1,1
subject_000546,user_0050,1,1,1,1,1,1,1,1,2,3,3,2
subject_000554,user_0050,2,1,0,1,1,0,0,0,0,0,0,0
subject_000558,user_0050,1,1,1,1,1,1,1,1,1,1,1,1
subject_004090,user_0050,1,1,1,1,1,0,1,1,1,1,1,1
subject_000559,user_0050,1,1,1,1,1,1,1,1,1,1,1,1
subject_000560,user_0050,1,1,1,1,1,2,2,3,1,3,1,2
subject_000561,user_0050,1,1,1,1,1,1,1,1,1,1,1,1
subject_000562,user_0050,1,1,1,1,1,1,1,1,1,1,1,1
subject_000564,,2,2,2,2,2,2,2,2,2,2,2,2
subject_000568,user_0066,1,1,1,1,1,2,1,1,1,1,1,1
subject_004091,,1,1,2,2,2,2,2,2,2,2,2,2
subject_000574,,2,2,2,2,2,3,2,2,2,2,2,2
subject_000578,,2,2,2,1,1,2,2,2,2,2,2,2
subject_000583,,2,2,2,2,3,3,2,3,3,3,3,3
subject_000590,,1,1,2,2,2,2,3,3,2,3,3,3
subject_004092,,2,1,1,1,1,1,2,2,2,2,1,2
subject_000596,,2,1,1,1,1,1,1,1,2,1,1,1
subject_000598,,3,3,1,2,1,2,2,2,1,2,2,2
subject_003860,,2,1,1,1,1,1,3,3,2,2,1,1
subject_003861,,3,3,1,1,2,1,1,2,3,3,2,2
subject_000619,,1,1,1,1,1,1,1,2,1,3,2,3
subject_000630,,2,1,1,1,2,2,2,2,2,2,2,2
subject_000631,,2,2,2,2,2,2,2,2,2,2,2,2
subject_003862,,3,2,2,1,2,2,3,3,3,3,3,3
subject_000634,,1,2,2,2,2,2,2,2,2,2,2,2
subject_000635,,1,2,2,2,2,2,2,2,2,2,2,2
subject_000640,,2,2,2,2,2,2,2,2,2,2,2,2
